"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"26988","10511634","104591578","STARBUCKS COFFEE","Restaurant","10 LOWER SPADINA AVE","43.63786","-79.39224","Pass","1","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2019-10-18","S - Significant","Corrected During Inspection","",""
"26989","10511668","104476419","STARBUCKS COFFEE","Restaurant","1564 ROYAL YORK RD","43.69641","-79.53348","Pass","2","","2019-05-21","","","",""
"26990","10511668","104604061","STARBUCKS COFFEE","Restaurant","1564 ROYAL YORK RD","43.69641","-79.53348","Pass","2","","2019-11-06","","","",""
"26991","10515359","104429601","STARBUCKS COFFEE","Restaurant","2630 YONGE ST","43.71556","-79.40059","Pass","1","","2019-03-15","","","",""
"26992","10515359","104576373","STARBUCKS COFFEE","Restaurant","2630 YONGE ST","43.71556","-79.40059","Pass","1","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-09-30","M - Minor","Notice to Comply","",""
"26993","10544302","104426624","STARBUCKS COFFEE","Restaurant","829 THE QUEENSWAY","43.62483","-79.50864","Pass","2","","2019-03-12","","","",""
"26994","10544302","104577235","STARBUCKS COFFEE","Restaurant","829 THE QUEENSWAY","43.62483","-79.50864","Pass","2","","2019-10-02","","","",""
"26995","10547942","104611625","STARBUCKS COFFEE","Restaurant","1115 FINCH AVE W","43.76627","-79.47622","Pass","1","","2019-11-20","","","",""
"26996","10647422","104408777","STARBUCKS COFFEE","Restaurant","4201 BLOOR ST W","43.63527","-79.56288","Pass","2","","2019-02-12","","","",""
"26997","10623834","104618375","STARBUCKS COFFEE #4095","Restaurant","1090 DON MILLS RD","43.73644","-79.34423","Pass","1","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-12-02","M - Minor","Notice to Comply","",""
"26998","10623834","104618375","STARBUCKS COFFEE #4095","Restaurant","1090 DON MILLS RD","43.73644","-79.34423","Pass","1","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-12-02","M - Minor","Notice to Comply","",""
"26999","10286932","104466821","STARBUCKS COFFEE #4206","Restaurant","604 DANFORTH AVE","43.67886","-79.34636","Pass","2","","2019-05-07","","","",""
"27000","10215712","104430466","STARBUCKS COFFEE #4518","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","2","","2019-03-25","","","",""
"27001","10215712","104474041","STARBUCKS COFFEE #4518","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","2","Fail to Produce Valid Food Handlers Certificate              - Sec. 545-157E(17)(c) ","2019-06-06","NA - Not Applicable","Notice to Comply","",""
"27002","10215712","104574791","STARBUCKS COFFEE #4518","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-09-27","M - Minor","Notice to Comply","",""
"27003","10308846","104386053","STARBUCKS COFFEE CANADA","Food Take Out","10 DUNDAS ST E","43.65669","-79.38069","Pass","2","","2019-01-09","","","",""
"27004","9014620","104417555","STARBUCKS COFFEE CO","Restaurant","250 QUEEN ST W, Unit-2","43.64987","-79.39101","Pass","2","","2019-02-26","","","",""
"27005","9014642","104496151","STARBUCKS COFFEE CO","Restaurant","446 SPADINA RD","43.68902","-79.41314","Pass","1","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2019-06-12","NA - Not Applicable","Notice to Comply","",""
"27006","9014642","104496151","STARBUCKS COFFEE CO","Restaurant","446 SPADINA RD","43.68902","-79.41314","Pass","1","Fail to Post Licence Adjacent to Food Safety Inspection Notice - Sec. 545-157(E)(4) ","2019-06-12","NA - Not Applicable","Notice to Comply","",""
"27007","9014642","104496151","STARBUCKS COFFEE CO","Restaurant","446 SPADINA RD","43.68902","-79.41314","Pass","1","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2019-06-12","NA - Not Applicable","Notice to Comply","",""
"27008","9014642","104496151","STARBUCKS COFFEE CO","Restaurant","446 SPADINA RD","43.68902","-79.41314","Pass","1","Fail to Conspicuously Post Food Safety Inspection Notice at Entrance - Sec. 545-157(E)(3)","2019-06-12","NA - Not Applicable","Notice to Comply","",""
"27009","9014642","104617489","STARBUCKS COFFEE CO","Restaurant","446 SPADINA RD","43.68902","-79.41314","Pass","1","","2019-11-29","","","",""
"27010","9014647","104419751","STARBUCKS COFFEE CO","Restaurant","1 QUEEN ST E","43.65241","-79.37894","Pass","2","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2019-03-01","M - Minor","Notice to Comply","",""
"27011","9014647","104606558","STARBUCKS COFFEE CO","Restaurant","1 QUEEN ST E","43.65241","-79.37894","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2019-11-12","M - Minor","Notice to Comply","",""
"27012","9014647","104606558","STARBUCKS COFFEE CO","Restaurant","1 QUEEN ST E","43.65241","-79.37894","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-11-12","M - Minor","Notice to Comply","",""
"27013","9014647","104606558","STARBUCKS COFFEE CO","Restaurant","1 QUEEN ST E","43.65241","-79.37894","Pass","2","Fail to protect against harbouring of pests - Sec. 13(1)","2019-11-12","S - Significant","Notice to Comply","",""
"27014","9014647","104606558","STARBUCKS COFFEE CO","Restaurant","1 QUEEN ST E","43.65241","-79.37894","Pass","2","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO MAINTAIN RINSE WATER AT 82 C - SEC. 20(1)(A)(II)(A) ","2019-11-12","S - Significant","Notice to Comply","",""
"27015","9014647","104606607","STARBUCKS COFFEE CO","Restaurant","1 QUEEN ST E","43.65241","-79.37894","Pass","2","","2019-11-13","","","",""
"27016","9014647","104613056","STARBUCKS COFFEE CO","Restaurant","1 QUEEN ST E","43.65241","-79.37894","Pass","2","","2019-11-22","","","",""
"27017","9074840","104484772","STARBUCKS COFFEE CO","Restaurant","1740 AVENUE RD","43.7287","-79.41845","Pass","1","","2019-06-03","","","",""
"27018","9074840","104573223","STARBUCKS COFFEE CO","Restaurant","1740 AVENUE RD","43.7287","-79.41845","Pass","1","","2019-09-25","","","",""
"27019","9418726","104509202","STARBUCKS COFFEE CO","Restaurant","2081 STEELES AVE W, Unit-5","43.78611","-79.474","Pass","1","USE DIRTY NAPKIN IN FOOD SERVICE  - SEC. 15","2019-06-28","S - Significant","Corrected During Inspection","",""
"27020","9418726","104509202","STARBUCKS COFFEE CO","Restaurant","2081 STEELES AVE W, Unit-5","43.78611","-79.474","Pass","1","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2019-06-28","NA - Not Applicable","Notice to Comply","",""
"27021","9418726","104509202","STARBUCKS COFFEE CO","Restaurant","2081 STEELES AVE W, Unit-5","43.78611","-79.474","Pass","1","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-06-28","M - Minor","Notice to Comply","",""
"27022","10237915","104502965","STARBUCKS COFFEE CO","Restaurant","5650 YONGE ST, Unit-101","43.78018","-79.41596","Pass","1","","2019-06-21","","","",""
"27023","10409561","104396267","STARBUCKS COFFEE CO","Food Take Out","170 RIMROCK RD","43.75862","-79.46626","Pass","1","Operate food premise - appliances not arranged to permit maintenance in sanitary condition - Sec. 9","2019-01-24","M - Minor","Notice to Comply","",""
"27024","10409561","104566236","STARBUCKS COFFEE CO","Food Take Out","170 RIMROCK RD","43.75862","-79.46626","Pass","1","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2019-09-20","NA - Not Applicable","Notice to Comply","",""
"27025","10409561","104566236","STARBUCKS COFFEE CO","Food Take Out","170 RIMROCK RD","43.75862","-79.46626","Pass","1","Fail to Produce Valid Food Handlers Certificate              - Sec. 545-157E(17)(c) ","2019-09-20","NA - Not Applicable","Notice to Comply","",""
"27026","10409561","104566236","STARBUCKS COFFEE CO","Food Take Out","170 RIMROCK RD","43.75862","-79.46626","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SOAP OR DETERGENT - SEC. 24(3)(D)  ","2019-09-20","S - Significant","Corrected During Inspection","",""
"27027","10409561","104566236","STARBUCKS COFFEE CO","Food Take Out","170 RIMROCK RD","43.75862","-79.46626","Pass","1","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-09-20","M - Minor","Notice to Comply","",""
"27028","10615246","104470597","STARBUCKS COFFEE CO (East Side)","Restaurant","3401 DUFFERIN ST","43.72608","-79.45147","Pass","2","","2019-05-14","","","",""
"27029","10620856","104433855","STARBUCKS COFFEE-CENTRAL SQUARE","Restaurant","4700 KEELE ST","43.77342","-79.50234","Pass","1","","2019-03-21","","","",""
"27030","10660544","104397431","STARFISH","Fish Shop","410 BATHURST ST","43.65418","-79.40717","Pass","2","","2019-01-25","","","",""
"27031","10186892","104468999","STARFISH CARIBBEAN MARKET","Supermarket","1746 WESTON RD","43.69802","-79.51124","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-05-09","M - Minor","Notice to Comply","",""
"27032","10186892","104468999","STARFISH CARIBBEAN MARKET","Supermarket","1746 WESTON RD","43.69802","-79.51124","Pass","2","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-05-09","M - Minor","Notice to Comply","",""
"27033","10186892","104468999","STARFISH CARIBBEAN MARKET","Supermarket","1746 WESTON RD","43.69802","-79.51124","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-05-09","M - Minor","Notice to Comply","",""
"27034","10186892","104541118","STARFISH CARIBBEAN MARKET","Supermarket","1746 WESTON RD","43.69802","-79.51124","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-08-13","M - Minor","Notice to Comply","",""
"27035","10186892","104541118","STARFISH CARIBBEAN MARKET","Supermarket","1746 WESTON RD","43.69802","-79.51124","Pass","2","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-08-13","M - Minor","Notice to Comply","",""
"27036","10523584","104494283","STARFISH CARIBBEAN MARKET","Fish Shop","3925 JANE ST","43.75634","-79.51708","Pass","1","Fail to Post Licence Adjacent to Food Safety Inspection Notice - Sec. 545-157(E)(4) ","2019-06-18","NA - Not Applicable","Notice to Comply","",""
"27037","10523584","104603374","STARFISH CARIBBEAN MARKET","Fish Shop","3925 JANE ST","43.75634","-79.51708","Pass","1","","2019-11-06","","","",""
"27038","10251470","104417651","STARI GRAD","Food Take Out","3862 BLOOR ST W","43.6412","-79.53941","Pass","2","","2019-02-26","","","",""
"27039","10251470","104622178","STARI GRAD","Food Take Out","3862 BLOOR ST W","43.6412","-79.53941","Pass","2","","2019-12-07","","","",""
"27040","9014653","104403001","STARTRIGHT CHILD CARE","Child Care - Catered","38 ORFUS RD, Unit-4","43.71993","-79.46063","Pass","3","","2019-02-04","","","",""
"27041","9014653","104528754","STARTRIGHT CHILD CARE","Child Care - Catered","38 ORFUS RD, Unit-4","43.71993","-79.46063","Pass","3","","2019-07-26","","","",""
"27042","9014653","104528902","STARTRIGHT CHILD CARE","Child Care - Catered","38 ORFUS RD, Unit-4","43.71993","-79.46063","Pass","3","","2019-10-03","","","",""
"27043","10534073","104498579","STARVING ARTIST","Restaurant","810 COLLEGE ST","43.65465","-79.42186","Pass","2","","2019-06-17","","","",""
"27044","10534073","104596193","STARVING ARTIST","Restaurant","810 COLLEGE ST","43.65465","-79.42186","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-10-25","C - Crucial","Notice to Comply","",""
"27045","10534073","104596193","STARVING ARTIST","Restaurant","810 COLLEGE ST","43.65465","-79.42186","Pass","2","Fail to protect against harbouring of pests - Sec. 13(1)","2019-10-25","S - Significant","Notice to Comply","",""
"27046","10534073","104596308","STARVING ARTIST","Restaurant","810 COLLEGE ST","43.65465","-79.42186","Pass","2","","2019-10-28","","","",""
"27047","10594054","104436214","STARVING ARTIST","Restaurant","505 MOUNT PLEASANT RD","43.70155","-79.38708","Pass","2","","2019-03-25","","","",""
"27048","10594054","104571204","STARVING ARTIST","Restaurant","505 MOUNT PLEASANT RD","43.70155","-79.38708","Pass","2","","2019-09-23","","","",""
"27049","10649957","104426422","STARVING ARTIST","Restaurant","833 RUNNYMEDE RD","43.66993","-79.48325","Pass","2","","2019-03-19","","","",""
"27050","10649957","104628764","STARVING ARTIST","Restaurant","833 RUNNYMEDE RD","43.66993","-79.48325","Pass","2","","2019-12-18","","","",""
"27051","10638524","104399462","STARVING ARTIST","Restaurant","2141 KIPLING AVE, Unit-10A","43.71969","-79.56962","Pass","2","Fail to Produce Valid Food Handlers Certificate              - Sec. 545-157E(17)(c) ","2019-01-29","NA - Not Applicable","Notice to Comply","",""
"27052","10638524","104611506","STARVING ARTIST","Restaurant","2141 KIPLING AVE, Unit-10A","43.71969","-79.56962","Pass","2","","2019-11-20","","","",""
"27053","10675065","104494688","STATE & MAIN KITCHEN + BAR","Restaurant","396 THE EAST MALL","43.64618","-79.56005","Pass","2","","2019-06-11","","","",""
"27054","10675065","104622149","STATE & MAIN KITCHEN + BAR","Restaurant","396 THE EAST MALL","43.64618","-79.56005","Pass","2","","2019-12-14","","","",""
"27055","10480309","104462287","STEADY'S","Food Take Out","852 PAPE AVE","43.68387","-79.34703","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-05-01","M - Minor","Notice to Comply","",""
"27056","10480309","104583205","STEADY'S","Food Take Out","852 PAPE AVE","43.68387","-79.34703","Pass","3","Fail to provide adequate number of handwashing stations - Sec. 7(3)(c)   ","2019-10-09","S - Significant","Notice to Comply","",""
"27057","10480309","104583205","STEADY'S","Food Take Out","852 PAPE AVE","43.68387","-79.34703","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2019-10-09","NA - Not Applicable","Notice to Comply","",""
"27058","10480309","104583205","STEADY'S","Food Take Out","852 PAPE AVE","43.68387","-79.34703","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-10-09","M - Minor","Notice to Comply","",""
"27059","10480309","104583205","STEADY'S","Food Take Out","852 PAPE AVE","43.68387","-79.34703","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-10-09","C - Crucial","Notice to Comply","",""
"27060","10480309","104583220","STEADY'S","Food Take Out","852 PAPE AVE","43.68387","-79.34703","Pass","3","","2019-10-11","","","",""
"27061","10514673","104573400","STEAK & CHEESE FACTORY","Food Take Out","50 GERRARD ST E","43.65992","-79.37934","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-09-25","M - Minor","Notice to Comply","",""
"27062","10514673","104384967","STEAK & CHEESE FACTORY","Food Take Out","50 GERRARD ST E","43.65992","-79.37934","Pass","3","","2019-01-08","","","",""
"27063","10514673","104511747","STEAK & CHEESE FACTORY","Food Take Out","50 GERRARD ST E","43.65992","-79.37934","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-07-03","M - Minor","Notice to Comply","",""
"27064","10572071","104543753","STEAK & CHEESE FACTORY #2","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2019-08-16","","","",""
"27065","10572071","104546097","STEAK & CHEESE FACTORY #2","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2019-08-23","","","",""
"27066","10688022","104575125","STEAK & CHEESE FACTORY + QUICK PITA","Food Take Out","335 YONGE ST, Lot-1","43.65735","-79.38097","Pass","3","","2019-09-27","","","",""
"27067","10612624","104440138","STEAK SUPREME RESTAURANT","Restaurant","4033 GORDON BAKER RD","43.81067","-79.33817","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-03-29","M - Minor","Notice to Comply","",""
"27068","10612624","104440138","STEAK SUPREME RESTAURANT","Restaurant","4033 GORDON BAKER RD","43.81067","-79.33817","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-03-29","M - Minor","Notice to Comply","",""
"27069","10612624","104527191","STEAK SUPREME RESTAURANT","Restaurant","4033 GORDON BAKER RD","43.81067","-79.33817","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-07-25","M - Minor","Notice to Comply","",""
"27070","10612624","104527191","STEAK SUPREME RESTAURANT","Restaurant","4033 GORDON BAKER RD","43.81067","-79.33817","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-07-25","M - Minor","Notice to Comply","",""
"27071","10612624","104606993","STEAK SUPREME RESTAURANT","Restaurant","4033 GORDON BAKER RD","43.81067","-79.33817","Pass","3","","2019-11-13","","","",""
"27072","10460234","104396510","STEAM WHISTLE BREWING","Restaurant","255 BREMNER BLVD","43.64174","-79.38539","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-01-24","M - Minor","Notice to Comply","",""
"27073","10460234","104396510","STEAM WHISTLE BREWING","Restaurant","255 BREMNER BLVD","43.64174","-79.38539","Pass","3","Fail to Conspicuously Post Food Safety Inspection Notice at Entrance - Sec. 545-157(E)(3)","2019-01-24","NA - Not Applicable","Notice to Comply","",""
"27074","10460234","104396510","STEAM WHISTLE BREWING","Restaurant","255 BREMNER BLVD","43.64174","-79.38539","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-01-24","M - Minor","Corrected During Inspection","",""
"27075","10460234","104528968","STEAM WHISTLE BREWING","Restaurant","255 BREMNER BLVD","43.64174","-79.38539","Pass","3","Fail to Post Licence Adjacent to Food Safety Inspection Notice - Sec. 545-157(E)(4) ","2019-07-26","NA - Not Applicable","Notice to Comply","",""
"27076","9014666","104403904","STEEL WORKERS UNION HALL","Food Take Out","25 CECIL ST","43.65669","-79.39624","Pass","2","","2019-02-06","","","",""
