""Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"22327","10693876","105055863","SEMPRE","Restaurant","3038 BLOOR ST W","43.64738","-79.51255","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2022-10-14","M - Minor","Notice to Comply","",""
"22328","9013777","105058953","SENATOR RESTAURANT","Restaurant","249 VICTORIA ST, Unit-1","43.65575","-79.37901","Pass","2","","2022-11-03","","","",""
"22329","9013779","105035996","SENECA @ YORK MAIN CAFETERIA","College / University Food Services","70 THE POND RD, Unit-23","43.77128","-79.49886","Pass","2","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2022-09-09","M - Minor","Notice to Comply","",""
"22330","9013781","105038362","SENECA COLLEGE MAIN CAFETERIA","College / University Food Services","1750 FINCH AVE E","43.79579","-79.34899","Pass","2","","2022-09-23","","","",""
"22331","9013784","104979553","SENECA HILL CENTRE FOR EARLY LEARNING","Child Care - Catered","350 SENECA HILL DR","43.79078","-79.35613","Pass","2","","2022-05-26","","","",""
"22332","10554371","105051419","SENECA HILL PRIVATE SCHOOL","Cafeteria - Private Access","33 OVERLAND DR","43.73208","-79.34746","Pass","2","","2022-10-06","","","",""
"22333","10769077","105079311","SENECA SCHOOL","Student Nutrition Site","580 RATHBURN RD","43.65094","-79.58255","Pass","1","","2022-11-25","","","",""
"22334","9013789","104962457","SENIOR'S HEALTH CENTRE","Institutional Food Services","2 BUCHAN CRT, Flr-1-4","43.77307","-79.35945","Pass","3","","2022-04-25","","","",""
"22335","9013789","105045565","SENIOR'S HEALTH CENTRE","Institutional Food Services","2 BUCHAN CRT, Flr-1-4","43.77307","-79.35945","Pass","3","","2022-09-26","","","",""
"22336","10501300","105054726","SENLAC CONVENIENCE","Food Store (Convenience/Variety)","235 SENLAC RD","43.76967","-79.42702","Pass","1","","2022-10-13","","","",""
"22337","10696864","104965147","SENYORITA FILIPINO STREETFOODS","Restaurant","748 WILSON AVE","43.73146","-79.46436","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-04-29","M - Minor","Notice to Comply","",""
"22338","10770746","105091462","SEOR AK SAN","Restaurant","686 BLOOR ST W","43.66405","-79.41579","Pass","3","","2022-12-20","","","",""
"22339","10575836","104964086","SEOUL FOOD","Food Take Out","606 SHERBOURNE ST","43.67207","-79.37701","Pass","2","","2022-04-27","","","",""
"22340","10204974","104958713","SEOUL HOUSE","Restaurant","3220 DUFFERIN ST, Unit-1a","43.71838","-79.45584","Pass","3","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2022-04-13","S - Significant","Corrected During Inspection","",""
"22341","10204974","104958713","SEOUL HOUSE","Restaurant","3220 DUFFERIN ST, Unit-1a","43.71838","-79.45584","Pass","3","USE CLOTH NOT IN GOOD REPAIR FOR CLEANING FOOD CONTACT SURFACE - SEC. 16(A)","2022-04-13","M - Minor","Notice to Comply","",""
"22342","10204974","104958713","SEOUL HOUSE","Restaurant","3220 DUFFERIN ST, Unit-1a","43.71838","-79.45584","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2022-04-13","M - Minor","Notice to Comply","",""
"22343","10204974","105090214","SEOUL HOUSE","Restaurant","3220 DUFFERIN ST, Unit-1a","43.71838","-79.45584","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2022-12-19","M - Minor","Notice to Comply","",""
"22344","10204974","105090214","SEOUL HOUSE","Restaurant","3220 DUFFERIN ST, Unit-1a","43.71838","-79.45584","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-12-19","M - Minor","Notice to Comply","",""
"22345","10204974","105090214","SEOUL HOUSE","Restaurant","3220 DUFFERIN ST, Unit-1a","43.71838","-79.45584","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2022-12-19","M - Minor","Notice to Comply","",""
"22346","10204974","105090214","SEOUL HOUSE","Restaurant","3220 DUFFERIN ST, Unit-1a","43.71838","-79.45584","Pass","3","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2022-12-19","S - Significant","Corrected During Inspection","",""
"22347","10613602","105030433","SEOUL JIMJILBANG","Restaurant","376 MAGNETIC DR, Unit-376-382","43.78286","-79.47457","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2022-09-12","M - Minor","Notice to Comply","",""
"22348","10613602","105030433","SEOUL JIMJILBANG","Restaurant","376 MAGNETIC DR, Unit-376-382","43.78286","-79.47457","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SOAP OR DETERGENT - SEC. 24(3)(D)  ","2022-09-12","S - Significant","Corrected During Inspection","",""
"22349","10387069","104940320","SEOUL MEAT CENTRE","Butcher Shop","9 DREWRY AVE","43.78668","-79.41845","Pass","2","","2022-02-18","","","",""
"22350","10651607","105063022","SEOUL SHAKERS","Restaurant","1241 BLOOR ST W","43.65859","-79.44113","Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2022-10-27","S - Significant","Corrected During Inspection","",""
"22351","10754490","104977622","SEOULICIOUS","Restaurant","590 YONGE ST","43.66536","-79.38506","Pass","3","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2022-05-24","S - Significant","Corrected During Inspection","",""
"22352","10754490","104977622","SEOULICIOUS","Restaurant","590 YONGE ST","43.66536","-79.38506","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2022-05-24","M - Minor","Notice to Comply","",""
"22353","10571506","105069625","SEPHA FOODS","Food Caterer","363 CANARCTIC DR","43.77632","-79.48785","Pass","2","","2022-11-08","","","",""
"22354","10422768","105015671","SERANO BAKERY","Bakery","830 PAPE AVE","43.68282","-79.34677","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2022-08-02","S - Significant","Corrected During Inspection","",""
"22355","10422768","105015671","SERANO BAKERY","Bakery","830 PAPE AVE","43.68282","-79.34677","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2022-08-02","M - Minor","Notice to Comply","",""
"22356","9013803","105015669","SERANO FOOD MARKET","Bakery","830 PAPE AVE, Unit-5","43.68282","-79.34677","Pass","2","","2022-08-02","","","",""
"22357","10365728","105066374","SERAPHIA INSPIRED CUISINE","Food Take Out","2979 KINGSTON RD","43.72502","-79.23082","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2022-11-02","M - Minor","Notice to Comply","",""
"22358","10365728","105066374","SERAPHIA INSPIRED CUISINE","Food Take Out","2979 KINGSTON RD","43.72502","-79.23082","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-11-02","M - Minor","Notice to Comply","",""
"22359","10365728","105066374","SERAPHIA INSPIRED CUISINE","Food Take Out","2979 KINGSTON RD","43.72502","-79.23082","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2022-11-02","M - Minor","Notice to Comply","",""
"22360","10451756","105056776","SERVICE BAR #1","Cocktail Bar / Beverage Room","555 REXDALE BLVD","43.70901","-79.60564","Pass","2","","2022-10-17","","","",""
"22361","10753423","104970303","SERVICE CENTRE CAFE","Restaurant","1083 LESLIE ST","43.71908","-79.34803","Pass","3","","2022-05-10","","","",""
"22362","10753423","105033876","SERVICE CENTRE CAFE","Restaurant","1083 LESLIE ST","43.71908","-79.34803","Pass","3","","2022-09-06","","","",""
"22363","10468307","105050749","SERVICIOS INTERPACK","Food Store (Convenience/Variety)","599 BLOOR ST W","43.66474","-79.413","Pass","1","","2022-10-05","","","",""
"22364","10461331","104973192","SETTE CUCINA","Food Caterer","2700 DUFFERIN ST","43.70171","-79.45399","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2022-05-16","M - Minor","Notice to Comply","",""
"22365","10461331","104973192","SETTE CUCINA","Food Caterer","2700 DUFFERIN ST","43.70171","-79.45399","Pass","3","Fail to protect against entry of pests - Sec. 13(1)","2022-05-16","M - Minor","Notice to Comply","",""
"22366","10461331","105072837","SETTE CUCINA","Food Caterer","2700 DUFFERIN ST","43.70171","-79.45399","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2022-12-30","M - Minor","Notice to Comply","",""
"22367","10461331","105072837","SETTE CUCINA","Food Caterer","2700 DUFFERIN ST","43.70171","-79.45399","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2022-12-30","M - Minor","Notice to Comply","",""
"22368","9013816","104938984","SETTEBELLO PIZZERIA","Restaurant","2091 WESTON RD","43.70231","-79.52294","Pass","2","","2022-02-15","","","",""
"22369","10730917","105032086","SEVEN LIVES TACOS Y MARISCOS","Restaurant","72 KENSINGTON AVE","43.65456","-79.40062","Pass","2","","2022-08-31","","","",""
"22370","9013831","105083409","SEVEN OAKS HOME FOR THE AGED","Nursing Home / Home for the Aged","9 NEILSON RD","43.78165","-79.20358","Pass","3","","2022-12-05","","","",""
"22371","10393176","104953616","SEVENTH HEAVEN","Food Caterer","333 EVANS AVE","43.61625","-79.52039","Pass","3","","2022-03-31","","","",""
"22372","10393176","105003438","SEVENTH HEAVEN","Food Caterer","333 EVANS AVE","43.61625","-79.52039","Pass","3","","2022-07-11","","","",""
"22373","10388252","105077136","SEVENTH STREET JUNIOR SCHOOL SNACK PROGRAM","Student Nutrition Site","101 SEVENTH ST","43.59972","-79.50399","Pass","1","","2022-11-22","","","",""
"22374","10277602","105048418","SHAAREI SHOMAYIM CONGREGATION","Serving Kitchen","470 GLENCAIRN AVE, Flr-1","43.71311","-79.427","Pass","2","","2022-10-06","","","",""
"22375","10513401","105048420","SHAAREI SHOMAYIM CONGREGATION","Food Caterer","470 GLENCAIRN AVE, Flr-2nd","43.71311","-79.427","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-10-06","M - Minor","Notice to Comply","",""
"22376","10513401","105048420","SHAAREI SHOMAYIM CONGREGATION","Food Caterer","470 GLENCAIRN AVE, Flr-2nd","43.71311","-79.427","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2022-10-06","M - Minor","Notice to Comply","",""
"22377","10652903","104948999","SHAAWNONG ABORIGINAL HEAD START / DUNDAS KINDERGARTEN ENRICHMENT PROGRAM","Child Care - Catered","935 DUNDAS ST E, FLR-2","43.66209","-79.34869","Pass","2","","2022-03-18","","","",""
"22378","10652903","105090195","SHAAWNONG ABORIGINAL HEAD START / DUNDAS KINDERGARTEN ENRICHMENT PROGRAM","Child Care - Catered","935 DUNDAS ST E, FLR-2","43.66209","-79.34869","Pass","2","","2022-12-19","","","",""
"22379","10747189","104931417","SHABU DAIMARU","Restaurant","390 SILVER STAR BLVD, Unit-117","43.81517","-79.29676","Pass","2","","2022-01-20","","","",""
"22380","10747189","105066941","SHABU DAIMARU","Restaurant","390 SILVER STAR BLVD, Unit-117","43.81517","-79.29676","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2022-11-03","S - Significant","Corrected During Inspection","",""
"22381","10721423","104938785","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2022-02-16","M - Minor","Notice to Comply","",""
"22382","10721423","104938785","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","Fail to retain records of pest control measures taken for one year - Sec. 13(2)","2022-02-16","S - Significant","Notice to Comply","",""
"22383","10721423","104939395","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","","2022-02-18","","","",""
"22384","10721423","104989624","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-06-14","M - Minor","Notice to Comply","",""
"22385","10721423","104989624","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2022-06-14","M - Minor","Notice to Comply","",""
"22386","10721423","104989624","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2022-06-14","C - Crucial","Notice to Comply","",""
"22387","10721423","104989624","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ","2022-06-14","M - Minor","Notice to Comply","",""
"22388","10721423","104989624","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","Fail to protect against entry of pests - Sec. 13(1)","2022-06-14","M - Minor","Notice to Comply","",""
"22389","10721423","104989624","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","Operate food premise - equipment not constructed to permit maintenance in sanitary condition - Sec. 9","2022-06-14","M - Minor","Notice to Comply","",""
"22390","10721423","104989727","SHADI SHAWARMA","Food Take Out","2209 BLOOR ST W","43.65103","-79.47579","Pass","3","","2022-06-17","","","",""
"22391","10728040","105022340","SHAH ABBAS","Restaurant","1440 YONGE ST","43.68734","-79.39403","Pass","2","Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ","2022-08-15","M - Minor","Notice to Comply","",""
"22392","10728040","105022340","SHAH ABBAS","Restaurant","1440 YONGE ST","43.68734","-79.39403","Pass","2","Operate food premise - fail to equip sanitary facility with hot and cold running water - Sec. 25(3)(a) ","2022-08-15","S - Significant","Notice to Comply","",""
"22393","10728040","105022340","SHAH ABBAS","Restaurant","1440 YONGE ST","43.68734","-79.39403","Pass","2","Fail to provide handwashing stations with adequate supplies (hot and cold water) - Sec. 7(3)(c)","2022-08-15","S - Significant","Notice to Comply","",""
"22394","10728040","105022340","SHAH ABBAS","Restaurant","1440 YONGE ST","43.68734","-79.39403","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2022-08-15","M - Minor","Notice to Comply","",""
"22395","10728040","105022908","SHAH ABBAS","Restaurant","1440 YONGE ST","43.68734","-79.39403","Pass","2","","2022-08-25","","","",""
"22396","10754511","104977763","SHAH'S HALAL FOOD DUNCAN","Food Take Out","65 DUNCAN ST","43.64993","-79.3892","Pass","3","","2022-05-24","","","",""
"22397","10579201","104975299","SHAHEEN TIKKA KABAB HOUSE","Restaurant","747 DON MILLS RD","43.71355","-79.3356","Pass","3","Operate food premise - furniture not constructed to permit cleaning - Sec. 9","2022-05-18","M - Minor","Notice to Comply","",""
"22398","10579201","104975299","SHAHEEN TIKKA KABAB HOUSE","Restaurant","747 DON MILLS RD","43.71355","-79.3356","Pass","3","USE FOOD EQUIPMENT NOT OF SOUND AND TIGHT CONSTRUCTION - SEC. 8(1)(A) ","2022-05-18","S - Significant","Notice to Comply","",""
"22399","10579201","104975299","SHAHEEN TIKKA KABAB HOUSE","Restaurant","747 DON MILLS RD","43.71355","-79.3356","Pass","3","SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ","2022-05-18","S - Significant","Notice to Comply","",""
"22400","10579201","104975299","SHAHEEN TIKKA KABAB HOUSE","Restaurant","747 DON MILLS RD","43.71355","-79.3356","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-05-18","M - Minor","Notice to Comply","",""
"22401","10579201","104975299","SHAHEEN TIKKA KABAB HOUSE","Restaurant","747 DON MILLS RD","43.71355","-79.3356","Pass","3","Operate food premise - equipment not constructed to permit cleaning - Sec. 9","2022-05-18","M - Minor","Notice to Comply","",""
"22402","10579201","104975346","SHAHEEN TIKKA KABAB HOUSE","Restaurant","747 DON MILLS RD","43.71355","-79.3356","Pass","3","","2022-05-24","","","",""
"22403","10362614","104946952","SHAHI RASOI","Food Court Vendor","45 OVERLEA BLVD, Unit-168","43.70555","-79.34626","Pass","3","Operate food premise - equipment not constructed to permit cleaning - Sec. 9","2022-03-11","M - Minor","Notice to Comply","",""
"22404","10362614","104946952","SHAHI RASOI","Food Court Vendor","45 OVERLEA BLVD, Unit-168","43.70555","-79.34626","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-03-11","M - Minor","Notice to Comply","",""
"22405","10362614","104946952","SHAHI RASOI","Food Court Vendor","45 OVERLEA BLVD, Unit-168","43.70555","-79.34626","Pass","3","Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ","2022-03-11","M - Minor","Notice to Comply","",""
"22406","10362614","104946952","SHAHI RASOI","Food Court Vendor","45 OVERLEA BLVD, Unit-168","43.70555","-79.34626","Pass","3","Food premise not maintained with smooth floor surface where food handled - Sec. 7(1)(c)(i) ","2022-03-11","M - Minor","Notice to Comply","",""
"22407","10362614","104946952","SHAHI RASOI","Food Court Vendor","45 OVERLEA BLVD, Unit-168","43.70555","-79.34626","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-03-11","M - Minor","Notice to Comply","",""
"22408","10362614","104976940","SHAHI RASOI","Food Court Vendor","45 OVERLEA BLVD, Unit-168","43.70555","-79.34626","Pass","3","USE TOWEL NOT IN GOOD REPAIR FOR CLEANING FOOD CONTACT SURFACE - SEC. 16(A)","2022-05-20","M - Minor","Corrected During Inspection","",""
"22409","10362614","104976940","SHAHI RASOI","Food Court Vendor","45 OVERLEA BLVD, Unit-168","43.70555","-79.34626","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2022-05-20","M - Minor","Notice to Comply","",""
