unified_est_id,est_name,address,classification
10772097.0,TREATS 'N EATS DESSERTS,4830 Sheppard Ave E Unit-6 M1S 5M9,likely_restaurant
10863837.0,TREDWAY WOODSWORTH P.S. - SNP - MORNING MEAL,112 Sedgemount Dr None M1H 1X9,ambiguous
10805591.0,TREE OF LIFE MONTESSORI ACADEMY,255 Finch Ave W None M2R 1M8,likely_not_restaurant
10776020.0,TRIANGLE LOGISTICS,449 MCNICOLL AVE None M2H 2C9,ambiguous
10771584.0,TRINITY MARKET,768A Queen St W None M6J 1E9,ambiguous
10780101.0,TRIPPETT CHILD CARE CENTRE,38 Monte Kwinter Crt None M3H 0E2,likely_not_restaurant
10859596.0,TROPICAL JOE'S CARIBBEAN CUISINE,1571 Sandhurst Crcl Unit-400 M1V 1V2,likely_restaurant
10862596.0,TROPICAL LYME,5310 Finch Ave E Unit-11 M1S 5E8,ambiguous
10861739.0,TROPICAL NIGHTS RESTAURANT & LOUNGE,"1154 MORNINGSIDE AVE, Unit-209 None M1B 3A4",likely_restaurant
10840980.0,TRUE TASTE,384 Yonge St Bsmt-50 M5B 1S8,ambiguous
10852814.0,TSUJIRI,143 Dundas St W None M5G 1C5,ambiguous
10826822.0,TUCANE'S LOUNGE (LABAMBA),"1355 ST CLAIR AVE W, Flr-2 None M6E 1C5",ambiguous
10801293.0,TUCK SHOP PROVISIONS,29 Mc Caul St None M5T 1V7,ambiguous
10823778.0,TULIA  OSTERIA,1402 Queen St E None M4L 1C9,ambiguous
10854050.0,TULUM MEXICAN RESTAURANT,291 King St W None M5V 1J5,likely_restaurant
10860728.0,TUNG'S CANTONESE BBQ,3601 Victoria Park Ave 120-121 M1W 3Y3,likely_restaurant
10841575.0,TURKISH CORNER + BULLGER,2712 Keele St None M3M 2G1,ambiguous
10820118.0,TURQUOISE GRILL HOUSE,431 Richmond St W None M5V 1X9,likely_restaurant
10826222.0,TUT'S,65 Front St W None M5J 1E6,ambiguous
10846199.0,TUTTO PANINO,100 Sorauren Ave None M6R 2E2,ambiguous
10851067.0,TWICE AS NICE,4190 Kingston Rd None M1E 4W1,ambiguous
10807573.0,TWILIGHT CAFE,16 PARK HOME AVE None M2N 0J4,likely_restaurant
10821236.0,TWILIGHT CAFE,667 Yonge St None M4Y 1Z9,likely_restaurant
10837712.0,TWILIGHT CAFE,2429 Yonge St None M4P 2E7,likely_restaurant
10846719.0,TWO-FOUR-SEVEN LOUNGE AND RESTAURANT,"106 HUMBER COLLEGE BLVD, Unit-4 None M9V 4E4",likely_restaurant
10846940.0,TYNDALE UNIVERSITY & COLLEGE SEMINARY,3377 Bayview Ave None M2M 3S4,likely_not_restaurant
10789861.0,TYPIST STUDIOS,390 Dupont St None M5R 1V9,ambiguous
10791399.0,TZATZIKI,758 Mount Pleasant Rd None M4S 2N6,ambiguous
10859622.0,The LOST CORNER,206 Augusta Ave None M5T 2L6,ambiguous
10825484.0,The Learning Nest Academy,95 Sheppard Ave W None M2N 1M4,likely_not_restaurant
10772541.0,The Portuguese Chicken House,3816 Bloor St W None M9B 6C2,likely_restaurant
10843828.0,Torishi,23 Baldwin St None M5T 1L1,ambiguous
10855852.0,Tropical Cabana,2300 Finch Ave W Ste-52 M9M 2Y3,ambiguous
10777593.0,U KNOW SUSHI,170 The Queensway None M8Y 1J3,likely_restaurant
10779267.0,U TEA,901 Yonge St Unit-2 M4W 2H2,likely_restaurant
10842252.0,U-NARU SUSHI,399 Bathurst St Unit-#1FP536 M5T 2S8,likely_restaurant
10800535.0,UDUPI PALACE VEGETARIAN,1423 Gerrard St E None M4L 1Z7,ambiguous
10846494.0,"UH
UH BAR","1221 DUNDAS ST W, Bsmt-5 None M6J 1X3",likely_restaurant
10816691.0,UHN REACTIVATION CARE CENTRE (RECEIVING KITCHEN),82 Buttonwood Ave Bsmt-G58 M6M 2J5,likely_restaurant
10843498.0,UHURU BAR,380 Oakwood Ave None M6E 2W3,likely_restaurant
10863983.0,UJOY BEVERAGES & DESSERTS,2348 LAKE SHORE BLVD W None M8V 1B6,likely_restaurant
10806524.0,ULTRA,"22 ST CLAIR AVE E, Unit-130 None M4T 2S3",ambiguous
10815349.0,ULTRAMAR,2316 Finch Ave W None M9M 2C6,ambiguous
10773305.0,UNCLE SAL'S HOT CHICKEN,1960 Lawrence Ave E None M1R 2Z1,likely_restaurant
10826249.0,UNCLE TETSU,3 Dundas St E Bsmt-1 None,ambiguous
10779414.0,UNCLE TETSU STC,300 Borough Dr None M1P 4P5,ambiguous
10811398.0,UNCLE TETSU'S JAPANESE CHEESECAKE,486 Front St W Unit-WM M5V 0V2,ambiguous
10816966.0,UNCLE TETSU'S JAPANESE CHEESECAKE,4909 Yonge St None M2N 5N4,ambiguous
10803212.0,UNDER FAITH IN CHRIST DELIVERANCE MINISTRIES FOOD BANK,"175 REXDALE BLVD, Unit-9 None M9W 1P7",likely_not_restaurant
10822415.0,UNHOLY DONUTS,234 Browns Line None M8W 3T4,likely_restaurant
10780464.0,UNHOLY DONUTS BAY ST,596 Bay St Bldg-1 M5G 1M5,likely_restaurant
10849437.0,UNION SUMMER - BLUE BOVINE,65 FRONT ST W None M5J 1E6,ambiguous
10849434.0,UNION SUMMER - CHERRY STREET BAR-B-QUE,65 FRONT ST W None M5J 1E6,likely_restaurant
10849435.0,UNION SUMMER - SUMAQ IRAQI CHARCOAL GRILL 2026,65 Front St W None M5J 1E6,likely_restaurant
10822664.0,UNIQUE GIFT & CONVENIENCE,100 FRONT ST W None M5J 1E3,likely_not_restaurant
10789547.0,UNIQUE PASTRY,"4750 YONGE ST, Unit-160 None M2N 5M6",ambiguous
10840816.0,UNISOCIAL FOOD BANK,2420 Dufferin St Flr-2 M6E 3S8,likely_not_restaurant
10781574.0,UNIVERSITY SETTLEMENT RECREATION CENTRE,23 Grange Rd None M5T 1C3,likely_not_restaurant
10826235.0,UNPLUGGED,415 Queens Quay  W None None,ambiguous
10792045.0,UNPLUGGED CAFE & BAR,4271 Sheppard Ave E Unit-11 M1S 4G4,likely_restaurant
10853567.0,UPALI CATERS INC,3859 Lawrence Ave E None M1G 1R2,ambiguous
10397421.0,UPPER BRASS,699 Yonge St None M4Y 2B2,ambiguous
10861230.0,UPTOWN MONTESSORI SCHOOL,39 Carl Hall Rd Unit-1008 M3K 2E2,likely_not_restaurant
10816504.0,URBAN MAHARAJAS,22 The Esplanade None None,ambiguous
10785137.0,USAGI SUSHI,1984 Bloor St W None M6P 3K9,likely_restaurant
10780635.0,USLURPNOODLE,189 Dundas St W None M5G 1C7,ambiguous
10823284.0,UTSU - COMMUNITY KITCHEN,230 College St Flr-3RD M5T 1R2,likely_restaurant
10823288.0,UTSU - MEAL CARE PROGRAM,230 College St Flr-5th M5T 1R2,ambiguous
10823271.0,UTSU PROGRAMMING AND EVENT KITCHEN,230 College St Bsmt-B168 M5T 1R2,likely_restaurant
10827335.0,Urban Spoonful,1118 Finch Ave W Unit-1A M3J 3J4,ambiguous
10839868.0,V BAR,"364 QUEEN ST E, Flr-2 None M5A 1T1",likely_restaurant
10862470.0,VAIKA INDIAN RESTAURANT,3322 Keele St None M3M 2H7,likely_restaurant
10816547.0,VALLEY WOODS TUCK SHOP,29 VALLEY WOODS RD None M3A 2R4,ambiguous
10805343.0,VANILLA BITE BAKERY,389 Front St W None M5V 3R9,likely_restaurant
10782211.0,VANTA COFFEE CLUB & EATERY,4711 Yonge St Unit-C102 M2N 6K8,likely_restaurant
10846806.0,VARDA,350 King St W None M5V 3X5,ambiguous
10842718.0,VAUGHAN ESTATE AT SUNNYBROOK,2075 Bayview Ave None M4N 3M5,ambiguous
10818485.0,VAVA DESIGNER CAKES,620 Yonge St None M4Y 1Z8,ambiguous
10798301.0,VELVET LANE CAKES,173 King St E None M5A 1J4,ambiguous
10814638.0,VENEROSA GELATO,801 Queen St W None M6J 1G1,ambiguous
10825706.0,VENEZIA CAFE,732 BROWNS LINE None M8W 3W1,likely_restaurant
10817430.0,VENEZOLANO,65 Front St W None M5J 1E6,ambiguous
10847345.0,VENOM COFFEE,91 Lewis St None M4M 2H2,likely_restaurant
10844658.0,VENVI GUILDWOOD,65 Livingston Rd None M1E 1L1,ambiguous
10844660.0,VENVI GUILDWOOD SERVERY,65 Livingston Rd Flr-2 M1E 1L1,ambiguous
10842880.0,VERACRUZ MEXICAN FOOD,1800 Eglinton Ave W None M6E 2H6,ambiguous
10815659.0,VEREDA CENTRAL,100 Wellington St W Unit-62A None,ambiguous
10823405.0,VEREDA CENTRAL,220 Yonge St Unit-3117A M5B 2H1,ambiguous
10862509.0,VEREDA CENTRAL COFFEE ROASTERS,95 Wellington St W None M5J 2N7,likely_restaurant
10851052.0,VERSAC LOUNGE,1068 ISLINGTON AVE None M8Z 4R6,ambiguous
10856600.0,VERY FAIR CATERING AND TAKEOUT,19 Milliken Blvd Unit-2 M1V 4A2,likely_not_restaurant
10828913.0,VERY FAIR SEAFOOD CUISINE,19 MILLIKEN BLVD None M1V 4A2,likely_restaurant
10840291.0,VI & YU LING'S NOFRILLS,360 MCLEVIN AVE None M1B 0C2,ambiguous
10855166.0,VIA ALLEGRO RISTORANTE,1750 The Queensway Unit-3 M9C 5H5,ambiguous
10850003.0,VIA CIBO ITALIAN STREET FOOD,808 York Mills Rd Unit-14 M3B 1X8,ambiguous
10806018.0,VIA MERCANTI,1954 Avenue Rd None M5M 4A1,ambiguous
10859447.0,VIA NORTE RESTAURANT,938 College St None M6H 1A4,likely_restaurant
10771347.0,VIAA CONVENIENCE STORE & SMOKE SHOP,1077 Wilson Ave Unit-4 M3K 1G7,likely_not_restaurant
10784518.0,VICTORIA PARK FOOD BANK,2743 VICTORIA PARK AVE None M1T 1A8,likely_not_restaurant
10775271.0,VIDA MARKET,193 Baldwin St None M5T 1M1,ambiguous
10836163.0,VIDEOCABARET - DEANNE TAYLOR THEATRE,10 BUSY ST None M4M 1N8,ambiguous
10800196.0,VIE NAIL & BEAUTY SALON,486 Front St W Flr-2 M5V 0V2,likely_not_restaurant
10860152.0,VIET GARDEN,372 Queen St E None M5A 1T1,ambiguous
10846831.0,VIETBITES,246 GERRARD ST E None M5A 2G2,ambiguous
10856957.0,VIETNAMESE SUB,2541 Eglinton Ave W None M6M 1T2,ambiguous
10782208.0,VILLA MADINA,900 Dufferin St Unit-0076 M6H 4A9,ambiguous
10820958.0,VILLA MADINA,25 The West Mall Unit-- M9C 1B8,ambiguous
10788473.0,VILLA PUGLIESE ASSISTED LIVING,50 Gooderham Dr None M1R 3G7,ambiguous
10777197.0,VILLAGE CAFE,1897 Eglinton Ave E None M1L 2L6,likely_restaurant
10844324.0,VILLAGE GREEN CONVENIENCE,"125 VILLAGE GREEN SQ, Unit-117 None M1S 0G3",likely_not_restaurant
10840927.0,VINAHOUSE BILLIARDS & LOUNGE,60 Colville Rd None M6M 2Y4,ambiguous
10795700.0,VINDALOO INDIAN & HAKKA CUISINE,"2848 ELLESMERE RD, Bldg-1 None M1E 4B8",likely_restaurant
10851116.0,VINNY TORONTO,480 King St W None M5V 1L7,ambiguous
10817683.0,VINTAGE CAT CAFE,1274 St Clair Ave W None M6E 1B9,likely_restaurant
10854534.0,VINTAGE CONSERVATORY YORKVILLE,87 Avenue Rd Unit-219 M5R 3R5,ambiguous
10826074.0,VIOLA FOOD CO.,"100 SYMES RD, Unit-112-SHARED None M6N 3T1",ambiguous
10794509.0,VIP BILLIARDS ON DANFORTH,485 Danforth Ave None M4K 1P5,ambiguous
10819733.0,VIPEI,3101 Kingston Rd None M1M 1P1,ambiguous
10777574.0,VIPS SUSHI,9 Byng Ave None None,likely_restaurant
10778657.0,VITAL-LIFE VEGAN RASTARANT,360 Broadview Ave None M4M 2G9,ambiguous
10823063.0,VIVA PIZZERIA & PASTA,158 O'Connor Dr None M4J 2S4,likely_restaurant
10847925.0,VIVASUB,1178 The Queensway Unit-A M8Z 1R5,ambiguous
10847722.0,VOLIN'S,779 ST CLAIR AVE W None M6C 1B7,ambiguous
10862546.0,VOZARA FOOD FACTORY,856 Eglinton Ave E None M4G 2L1,ambiguous
10827866.0,VPD BUILDING - TIM HORTONS,88 The Pond Rd None None,likely_restaurant
10837896.0,VRCADE,"2130 LAWRENCE AVE E, Unit-100 None M1R 3A6",ambiguous
10824256.0,VYAPKA GLOBAL,25 Signal Hill Ave Unit-2 M9W 6V8,ambiguous
10824699.0,W.A.CAFE,3560 Bathurst St None M6A 2E1,likely_restaurant
10802655.0,WAI THAI KITCHEN,850 Sheppard Ave W None M3H 2T5,likely_restaurant
10804795.0,WAKE' A BOO BREAKFAST BAR,2279 Bloor St W None M6S 1P1,likely_restaurant
10785257.0,WALKER'S TUCK SHOP,2 GREEN BELT DR None M3C 0P4,ambiguous
10844181.0,WALKING DUCK,"63 SILVER STAR BLVD, Unit-A7 None M1V 5E5",ambiguous
10804804.0,WALLACE ESPRESSO,70 Hounslow Heath Rd Unit-A M6N 1G8,ambiguous
10862079.0,WALLFLOWER,1665 DUNDAS ST W None M6K 1V2,ambiguous
9421400.0,WALLY'S GRILL,123 Rexdale Blvd Unit-8 M9W 1P1,likely_restaurant
10858486.0,WALMART SPARK HUB,"629 EASTERN AVE, Bldg-8 None M4M 1E4",likely_not_restaurant
10802316.0,WAN2 FOOD MART,575 Bloor St E None M4W 0B2,likely_not_restaurant
10804533.0,WANAS SHAWARMA,449 Danforth Ave None M4K 1P1,likely_restaurant
10796894.0,WANG LANG,669 King St W None M5V 1M9,ambiguous
10863461.0,WARDEN MART & SMOKE,"2365 WARDEN AVE, Unit-B None M1T 1V7",likely_not_restaurant
10832056.0,WARRAICH MEATS,3300 Mcnicoll Ave Unit-A15 M1V 5J6,ambiguous
10833620.0,WASABI KITCHEN,20 Lockport Ave Unit-105 M8Z 2R7,likely_restaurant
10850415.0,WASTED YOUTH BAR,1185 DUNDAS ST W None M6J 1X3,likely_restaurant
10777654.0,WAT AH JERK CARIBBEAN GRILL,100 Wellington St W None None,likely_restaurant
10799181.0,WAT AH JERK CARIBBEAN GRILL,200 Front St W None M5V 3K2,likely_restaurant
10802629.0,WAT AH JERK CARIBBEAN GRILL,200 Bay St None M5J 2H0,likely_restaurant
10839754.0,WAT AH JERK CARIBBEAN GRILL,25 Adelaide St E Unit-101 M5C 3A1,likely_restaurant
10845959.0,WAT AH JERK CARIBBEAN GRILL,100 Yonge St None M5C 2W1,likely_restaurant
10839392.0,WATANWAL HALAL GROCERIES INC.,47 THORNCLIFFE PARK DR None M4H 1J5,likely_restaurant
10834873.0,WATERFRONT NEIGHBOURHOOD CENTRE - B&A PROGRAM,627 Queens Quay  W None M5V 3G3,ambiguous
10815778.0,WATERWORKS FOOD HALL (CENTRAL BAR),15 Maud St Bldg-- None,likely_restaurant
10816991.0,WAVE MAKERS,104 Martin Ross Ave None M3J 2L4,ambiguous
10804887.0,WE THE TACOS,2765 Lake Shore Blvd W None M8V 1H2,likely_restaurant
10856414.0,WECAN BAKERY,"5310 FINCH AVE E, Unit-6 None M1S 5E8",likely_restaurant
10829356.0,WEDESI,"545 KEELE ST, Unit-KTCHN 103 None M6N 3E4",ambiguous
10846239.0,WEI LAI,222 Spadina Ave Unit-BF2 M5T 3B3,ambiguous
10810473.0,WELL MEDICAL MANNING,565 COLLEGE ST None M6G 1B2,ambiguous
10815090.0,WELLESWORTH JUNIOR PUBLIC SCHOOL-SNP,225 WELLESWORTH DR None M9C 4S5,likely_not_restaurant
10819511.0,WELLINGTON EVENT VENUE,486 Front St W None M5V 0V2,ambiguous
10795949.0,WENDY'S,707 Markham Rd None M1H 2A8,likely_restaurant
10797693.0,WENDY'S,200 Bay St Unit-3204 M5J 2H0,likely_restaurant
10799854.0,WENDY'S,1200 King St W None M6K 1G4,likely_restaurant
10802024.0,WENDY'S,6464 Yonge St Unit-144 M2M 3X4,likely_restaurant
10805082.0,WENDY'S,731 Eastern Ave None M4M 3H6,likely_restaurant
10809215.0,WENDY'S,2295 Sheppard Ave W Bldg-A M9M 2X8,likely_restaurant
10861112.0,WENDY'S,30 Baseball Pl Unit-PH1-03 M4M 0E8,likely_restaurant
10816723.0,WENDY'S 6758,357 King St W None None,likely_restaurant
10809012.0,WEST END PARENTS - SATELLITE LOCATION,"380 OSSINGTON AVE, Rm-10 None M6J 3A5",ambiguous
10863295.0,WEST HUMBER JUNIOR SCHOOL,"15 DELSING DR, Bldg-- None M9W 4S7",likely_not_restaurant
10810751.0,WEST PARK HEALTHCARE CENTRE,170 Emmett Ave None M6M 2E6,ambiguous
10814191.0,WEST PARK LONG TERM CARE (EXTENDICARE),150 Emmett Ave None M6M 2E6,likely_not_restaurant
10685220.0,WESTERN SURVIOR BEEF JERKY - EC2625-CNE2024,"100 PRINCES BLVD, PN - CNE 2024 None M6K 3C3",ambiguous
10814748.0,WESTERN TECHNICAL HIGH SCHOOL - SNP,125 Evelyn Cres None M6P 3E3,likely_not_restaurant
10776339.0,WESTMINSTER FUNERAL RECEPTION CENTRE,5826 BATHURST ST None M2R 1Y6,ambiguous
10776088.0,WESTON TERRACE CARE COMMUNITY,2005 Lawrence Ave W None M9N 3V4,ambiguous
10794053.0,WESTSIDE LONG TERM CARE CENTRE,1145 Albion Rd None M9V 4J7,likely_not_restaurant
10794055.0,WESTSIDE LONG TERM CARE CENTRE,1145 Albion Rd None M9V 4J7,likely_not_restaurant
10814711.0,WESTVIEW CENTENNIAL SECONDARY SCHOOL,"755 OAKDALE RD, Bldg-- None M3N 1W7",likely_not_restaurant
10650753.0,WESTWAY DOLLAR & UP,"415 THE WESTWAY, Unit-8C None M9R 1H5",ambiguous
10818247.0,WESTWOOD GRILL PAN-ASIAN CUISINE,519 Annette St None M6P 1S1,likely_restaurant
10800357.0,WESTWOOD MIDDLE SCHOOL,994 CARLAW AVE None M4K 3M6,likely_not_restaurant
10838796.0,WETZEL'S PRETZELS,220 Yonge St Unit-H30B M5B 2H1,ambiguous
10798155.0,WETZEL'S PRETZELS UNION STATION,65 Front St W Unit-447A M5J 1E6,ambiguous
10856798.0,WEYONGE,"909 YONGE ST, Unit-27-28 None M4W 2H2",ambiguous
10819336.0,WHAT A BAGEL,1984 QUEEN ST E None M4L 1J2,ambiguous
10811622.0,WHAT A SHAWARMA,664 Bloor St W None M6G 1L2,likely_restaurant
10847288.0,WHATEVER WONTON,"8 GLEN WATFORD DR, Unit-G61 None M1S 2C1",ambiguous
10844796.0,WHEELS & CO. BEANS,31 Kings College Crcl None M5S 3K1,ambiguous
10809480.0,WHISKFUL THINKING BAKERY,72 WELLESLEY ST E None M4Y 1H2,likely_restaurant
10830690.0,WHITE LILY DINER,678 Queen St E Unit-1 M4M 1G8,likely_restaurant
10862698.0,WHITE NOISE,656 Yonge St None M4Y 2A6,ambiguous
10833100.0,WICKED CARIB,2561 Victoria Park Ave None M1T 1A4,ambiguous
10784452.0,WILD BLUE BAKERY,2 Rogers Rd None M6E 1N4,likely_restaurant
10831120.0,WILD OREGANO MEDITERRANEAN GRILL,2024 Queen St E None M4L 1J4,likely_restaurant
10786303.0,WILD WING,825 PASSMORE AVE None M1X 0B8,ambiguous
10830003.0,WILD WING EXPRESS,989 Murray Ross Pkwy Unit-MAIN FLOOR M3J 3M4,ambiguous
10813231.0,WILKINSON JUNIOR PUBLIC SCHOOL STUDENT NUTRITION PROGRAM,53 DONLANDS AVE None M4J 3N7,likely_not_restaurant
10863674.0,WILLIAM BURGESS SCHOOL,100 TORRENS AVE None M4J 2P5,likely_not_restaurant
10813833.0,WILLIAM LYON MACKENZIE COLLEGIATE INSTITUTE SNP,20 Tillplain Rd None M3H 5R2,likely_not_restaurant
10846687.0,WILLIAM OSLER HEALTH CENTRE,101 Humber College Blvd None M9V 1R8,ambiguous
10797232.0,WILLOW WORLD,288 Cummer Ave None M2M 2E7,ambiguous
10810128.0,WILSETTI,396 Spadina Rd None M5P 2W2,ambiguous
10841136.0,WINDFIELDS MIDDLE SCHOOL CAFETERIA,375 Banbury Rd None M2L 2V2,ambiguous
10807858.0,WINE KITZ,"3220 DUFFERIN ST, Unit-5 None M6A 2T3",ambiguous
10790993.0,WINETA'S CARRIBEAN KITCHEN,2700 Kipling Ave Unit-11 M9V 4P2,likely_restaurant
10784429.0,WING HING FOOD PRODUCTS INC,"120 DYNAMIC DR, Unit-25-26 None M1V 5C8",ambiguous
10803771.0,WING IT!,271 Morningside Ave Unit-A M1E 3G1,ambiguous
10831401.0,WING LAB,523 Annette St None M6P 1S1,ambiguous
10791895.0,WING STOP,432 Church St Unit-C M5B 2A4,ambiguous
10810742.0,WING STOP,1100 King St W None M6K 1E6,ambiguous
10793857.0,WINGS & SIPS,387 King St W None M5V 1K1,likely_restaurant
10814882.0,WINGS FUZION,917 Kingston Rd None M4E 1S6,likely_restaurant
10804042.0,WINGS N DIP,813 St Clair Ave W None M6C 1B9,likely_restaurant
10819753.0,WINGS N FLAVOURS,400 Sewells Rd Unit-4 M1B 5K8,likely_restaurant
10836625.0,WINGS SAINTS ST.CLAIR,1750 St Clair Ave W Unit-1750 M6N 1J3,likely_restaurant
10818385.0,WINGSTOP,3479 Yonge St None M4N 2N3,likely_restaurant
10852573.0,WINGSTOP,2218 Bloor St W None M6S 1N4,likely_restaurant
10840995.0,WINGSUP!,22 Bathurst St None None,likely_restaurant
10781282.0,WINGZILLA,1129 Queen St E None M4M 1K9,ambiguous
10801798.0,WINNER BBQ CHINESE CUISINE,384 Yonge St Bldg-52 M5B 1S8,likely_restaurant
10418878.0,WINNERS MERCHANTS INTERNATIONAL,585 Queen St W None M5V 2B7,likely_not_restaurant
10842598.0,WOK & BOWL,3022 Bathurst St None M6B 3B6,ambiguous
10801994.0,WOK BOYZ,"171 EAST LIBERTY ST, Unit-121 None M6K 3P6",ambiguous
10859437.0,WOK BOYZ,75 Billy Bishop Way Unit-A1B M3K 0C2,ambiguous
10816099.0,WOK STOP,1611 Wilson Ave INSIDE-BLUE SKY M3L 1A5,ambiguous
10791303.0,WOK THEORY,530 Dundas St W None M5T 1H3,ambiguous
10725329.0,WONDER FOOD MART,1925 SHEPPARD AVE W None M3L 1Y8,likely_not_restaurant
10856172.0,WONDER PET CAFE,333 Queen St W None M5V 2A4,likely_restaurant
10846462.0,WONDERBRANDS CARRIER DRIVE,122 CARRIER DR None M9W 5R1,ambiguous
10813663.0,WONDERKIDS DAYCARE CENTRE,475 Rathburn Rd None M9C 3S9,likely_not_restaurant
10782924.0,WOODBINE HOTEL & SUITES,30 Vice Regent Blvd None M9W 7A4,ambiguous
10861805.0,WOODWARD MEAT PURVEYORS,1 BROOKDALE AVE None M5M 1P2,ambiguous
10784943.0,WOOFDAWG HOT DOG,185 Baldwin St None M5T 1M1,ambiguous
10796918.0,WOOJOO,417 Bloor St W None M5S 1X6,ambiguous
10834789.0,WOOJOO YONGE,550 Yonge St None M4Y 1Y8,ambiguous
10784333.0,WOONDALL,3000 Danforth Ave Unit-4 M4C 1M7,ambiguous
10778976.0,WORLD TEA HOUSE,3278 Midland Ave Unit-D122 M1V 0C9,likely_restaurant
10808367.0,WOW KEBABISH,16 Mallard Rd None M3B 0A7,likely_restaurant
10832859.0,WOW WINGS HOUSE,772 College St None M6G 1C6,likely_restaurant
10835234.0,WOW! SUSHI BAR,78 Gerrard St W Bldg-1 M5G 1J5,likely_restaurant
10790345.0,WPZ SWEET LAB,"5418 YONGE ST, Unit-5 None M2N 6X4",ambiguous
10831096.0,WU MING HOT POT,5525 Yonge St None M2N 5S3,likely_restaurant
10848200.0,WU WEI COFFEE,44 Kensington Ave None M5T 2J9,likely_restaurant
10815025.0,WUHAN NOODLE 1950,200 Consumers Rd Unit-101 M2J 4R4,likely_restaurant
10861094.0,X EVENTS SPACE,2060 DUFFERIN ST None M6E 3R6,ambiguous
10799480.0,X MARKET,2354 QUEEN ST E None M4E 1H3,ambiguous
10794785.0,XE KEM,2379 Finch Ave W None M9M 2W8,ambiguous
10858312.0,XELUNE,881 St Clair Ave W None M6C 1C4,ambiguous
10831439.0,XI XI MALATANG,1265 Military Trl None M1C 1A4,ambiguous
10807068.0,XIANG DE ZHAI,487 Mcnicoll Ave None M2H 2C9,ambiguous
10830890.0,XIHE PEKING DUCK,7 Byng Ave None M2N 0E6,ambiguous
10850688.0,XIHE PEKING DUCK,649 Yonge St None M4Y 1Z9,ambiguous
10805621.0,XIN LONG DIM SUM,3272 Midland Ave Unit-B119 M1V 0C7,likely_restaurant
10827777.0,XINLONG FOOD,"15 NORTHTOWN WAY, Unit-30 None M2N 7A2",ambiguous
10816295.0,XO BISOUS,572 ST CLAIR AVE W None M6C 1A6,ambiguous
10862352.0,XPRESS CONVENIENCE PLUS,2739 Dundas St W Flr-MAIN M6P 1Y1,likely_not_restaurant
10833906.0,XTSC CAFE,4950 Yonge St Unit-104 M2N 6K1,likely_restaurant
10833435.0,XUAN BAKERY,325 Bamburgh Crcl A110 M1W 3Y1,likely_restaurant
10861555.0,XUMA COCINA MEXICANA,505 Danforth Ave None M4K 1P5,ambiguous
10842198.0,YAKINIKU LEGEND,35 Mc Caul St Unit-100 M5T 1V7,ambiguous
10844798.0,YAL MARKET,2563 EGLINTON AVE E None M1K 2R7,ambiguous
10840335.0,YAMZ BAR & GRILL,1033 KINGSTON RD None M4E 1T5,likely_restaurant
10847284.0,YANKEE LADY III,249 Queens Quay  W None M5J 2N5,ambiguous
10822751.0,YANKEE LADY IV,539 Queens Quay  W None M5V 3G3,ambiguous
10777678.0,YANKEY'S KITCHEN RESTAURANT,393 Driftwood Ave None None,likely_restaurant
10860828.0,YANU'S CONVENIENCE,471 SAMMON AVE None M4J 2B3,likely_not_restaurant
10842266.0,YARDY'S JERK,2201 Finch Ave W Unit-3 M9M 2Y9,ambiguous
10776493.0,YARL CREAM HOUSE,2901 Markham Rd Unit-19 M1X 0B6,ambiguous
10818940.0,YAYA'S,1027 Coxwell Ave None M4C 3G4,ambiguous
10858011.0,YAZOL COFFEE / SCOOP STOP,2857 Danforth Ave None M4C 1M2,likely_restaurant
10822589.0,YCC MARKETPLACE,"4100 YONGE ST, Ste-AYC02 None M2P 2B5",ambiguous
10804065.0,YEAH YEAH THAI,382 Spadina Ave None M5T 2G5,ambiguous
10790627.0,YES FOOD FAIR,1940 GERRARD ST E None M4L 2C1,ambiguous
10811721.0,YESHIVA YESODEI HATORAH - STUDENT NUTRITION,77 Glen Rush Blvd None M5N 2T8,likely_not_restaurant
10860409.0,YETI BAR CO,"38 APEX RD, Bldg-C None M6A 2V2",likely_restaurant
10828429.0,YETI KITCHEN,106 Queen St E Unit-- M5C 1S6,likely_restaurant
10847872.0,YIPS CONVENIENCE,340 Oakwood Ave None M6E 2V9,likely_not_restaurant
10815303.0,YO DONER,250 Dundas St W None M5T 2Z5,ambiguous
10785158.0,YOGEN FRUZ,3401 Dufferin St Unit-0032A M6A 2T9,ambiguous
10861250.0,YOGEN FRUZ,4700 KEELE ST None M3J 1P3,ambiguous
10792096.0,YOGOST,674 Yonge St None M4Y 2A6,ambiguous
10825119.0,YOGU PI,"15 NORTHTOWN WAY, Unit-22 None M2N 7A2",ambiguous
10863607.0,YOLKS,2245 Bloor St W None M6S 1N8,ambiguous
10845147.0,YONGE CONVENIENCE AND GROCERY,2563 YONGE ST None M4P 2J1,ambiguous
10838465.0,YONGE POTATO,"28 FINCH AVE W, Unit-110 None M2N 2G7",ambiguous
10631715.0,YONGE STREET GOURMET,2190 YONGE ST None M4S 2B8,ambiguous
10799316.0,YORK HUMBER HIGH SCHOOL,100 Emmett Ave None M6M 2E6,likely_not_restaurant
10823484.0,YORK LOUNGE/FAST FIRED PIZZA,"1275 FINCH AVE W, Unit-101 None M3J 0K5",likely_restaurant
10793751.0,YORK MASONIC TEMPLE,1100 Millwood Rd None M4H 1A3,likely_not_restaurant
